County,State,Dem,Rep
Dallas,IA,43.49,55.06
Davis,IA,40.29,56.67
Decatur,IA,46.73,50.8
Delaware,IA,49.22,49.43
Des Moines,IA,58.32,39.91
Dickinson,IA,40.31,58.19
Dubuque,IA,56.53,41.81
Emmet,IA,44.78,53.49
Fayette,IA,55.3,43.33
Floyd,IA,56.68,42.05
Franklin,IA,43.69,54.44
Fremont,IA,44.63,53.76
Greene,IA,49.01,49.11
Grundy,IA,37.85,60.54
Guthrie,IA,43.63,53.86
Hamilton,IA,47.71,50.35
Hancock,IA,42.55,55.98
Hardin,IA,45.8,52.48
Harrison,IA,42.83,55.52
Henry,IA,45.99,51.92
Howard,IA,59.59,38.64
Humboldt,IA,38.23,60.08
Ida,IA,36.06,62.41
Iowa,IA,46.74,51.53
Jackson,IA,57.67,40.78
Jasper,IA,52.56,45.49
Jefferson,IA,56.25,40.28
Johnson,IA,66.69,31.19
Jones,IA,52.96,45.18
Keokuk,IA,43.73,53.99
Kossuth,IA,43.15,55.33
Lee,IA,56.65,41.17
Linn,IA,57.9,40.2
Louisa,IA,49.36,48.71
Lucas,IA,45.96,52.14
Lyon,IA,21.86,76.48
Madison,IA,42.92,54.84
Mahaska,IA,38.71,59.25
Marion,IA,42.44,55.57
Marshall,IA,53.8,44.44
Mills,IA,39.49,58.46
Mitchell,IA,50.68,47.31
Monona,IA,44.31,53.92
Monroe,IA,45.2,52.9
Montgomery,IA,38.25,59.72
Muscatine,IA,57.0,41.12
O Brien,IA,26.82,71.73
Osceola,IA,28.55,69.82
Page,IA,36.91,61.42
Palo Alto,IA,43.77,54.43
Plymouth,IA,32.15,66.39
Pocahontas,IA,37.77,59.42
Polk,IA,56.13,41.98
Pottawattamie,IA,46.44,51.68
Poweshiek,IA,53.7,44.35
Ringgold,IA,45.63,52.64
Sac,IA,40.11,58.48
Scott,IA,56.12,42.38
Shelby,IA,38.08,60.33
Sioux,IA,15.6,83.24
Story,IA,55.55,41.71
Tama,IA,52.88,45.45
Taylor,IA,42.14,56.19
Union,IA,51.08,47.22
Van Buren,IA,39.28,57.83
Wapello,IA,54.93,43.05
Warren,IA,48.14,50.06
Washington,IA,46.48,50.55
Wayne,IA,43.14,54.59
Webster,IA,52.14,46.3
Winnebago,IA,49.05,49.1
Winneshiek,IA,56.44,41.7
Woodbury,IA,49.54,48.52
Worth,IA,56.33,41.8
Wright,IA,45.17,53.35
Allen,KS,35.2,62.45
Anderson,KS,28.48,68.66
Atchison,KS,38.46,58.69
Barber,KS,20.83,76.58
Barton,KS,22.21,76.14
Bourbon,KS,31.92,65.59
Brown,KS,26.95,70.85
Butler,KS,27.92,69.61
Chase,KS,28.17,68.84
Chautauqua,KS,17.18,80.0
Cherokee,KS,34.19,63.66
Cheyenne,KS,16.34,81.28
Clark,KS,17.11,79.15
Clay,KS,22.63,75.64
Cloud,KS,24.0,72.79
Coffey,KS,22.99,74.32
Comanche,KS,15.41,82.65
Cowley,KS,33.98,63.58
Crawford,KS,45.39,51.25
Decatur,KS,17.36,79.5
Dickinson,KS,25.12,72.52
Doniphan,KS,26.51,70.94
Douglas,KS,60.39,35.91
Edwards,KS,21.52,76.46
Elk,KS,20.53,76.63
Ellis,KS,26.1,71.7
Ellsworth,KS,25.88,71.17
Finney,KS,29.52,68.46
Ford,KS,31.09,66.99
Franklin,KS,33.61,63.55
Geary,KS,42.47,55.73
Gove,KS,12.73,84.45
Graham,KS,19.1,78.81
Grant,KS,19.77,78.53
Gray,KS,16.55,81.87
Greeley,KS,16.87,81.04
Greenwood,KS,22.52,74.89
Hamilton,KS,18.59,79.02
Harper,KS,23.02,73.63
Harvey,KS,37.59,60.08
Haskell,KS,15.4,83.02
Hodgeman,KS,16.89,81.89
Jackson,KS,34.18,63.42
Jefferson,KS,37.15,60.24
Jewell,KS,15.3,82.5
Johnson,KS,40.18,57.58
Kearny,KS,19.34,79.15
Kingman,KS,22.69,74.19
Kiowa,KS,14.25,85.31
Labette,KS,38.78,59.0
Lane,KS,18.53,79.63
Leavenworth,KS,39.05,58.65
Lincoln,KS,19.49,78.56
Linn,KS,26.19,71.12
Logan,KS,14.59,83.41
Lyon,KS,43.04,54.48
McPherson,KS,28.05,69.49
Marion,KS,25.61,71.9
Marshall,KS,30.78,66.94
Meade,KS,15.1,83.56
Miami,KS,31.72,66.36
Mitchell,KS,19.7,78.48
Montgomery,KS,28.2,69.5
Morris,KS,28.02,69.2
Morton,KS,14.79,83.88
Nemaha,KS,19.9,78.19
Neosho,KS,31.64,65.93
Ness,KS,15.1,83.73
Norton,KS,17.12,80.77
Osage,KS,32.84,64.1
Osborne,KS,17.63,80.47
Ottawa,KS,19.02,78.25
Pawnee,KS,27.53,70.4
Phillips,KS,14.89,83.24
Pottawatomie,KS,24.63,71.78
Pratt,KS,25.78,72.9
Rawlins,KS,13.16,84.7
Reno,KS,33.11,64.36
Republic,KS,17.76,79.45
Rice,KS,24.75,72.7
Riley,KS,42.54,54.53
Rooks,KS,14.67,82.85
Rush,KS,23.38,74.27
Russell,KS,18.53,79.78
Saline,KS,32.75,64.38
Scott,KS,13.5,84.21
Sedgwick,KS,39.35,58.23
Seward,KS,28.79,69.88
Shawnee,KS,48.33,49.38
Sheridan,KS,12.52,85.99
Sherman,KS,22.0,75.33
Smith,KS,17.7,80.28
Stafford,KS,21.97,75.31
Stanton,KS,18.84,79.71
Stevens,KS,12.39,85.99
Sumner,KS,29.08,68.48
Thomas,KS,17.21,80.25
Trego,KS,18.43,79.86
Wabaunsee,KS,28.1,69.05
Wallace,KS,8.52,90.1
Washington,KS,18.14,80.17
Wichita,KS,15.91,83.18
Wilson,KS,22.01,76.0
Woodson,KS,26.26,71.53
Wyandotte,KS,67.4,30.45
Adair,KY,21.84,76.86
Allen,KY,25.46,73.01
Anderson,KY,32.12,66.1
Ballard,KY,30.53,67.96
Barren,KY,32.59,65.92
Bath,KY,42.94,55.19
Bell,KY,23.45,75.16
Boone,KY,29.76,68.41
Bourbon,KY,38.81,59.22
Boyd,KY,40.82,57.14
Boyle,KY,36.14,62.26
Bracken,KY,35.49,62.78
Breathitt,KY,31.19,66.25
Breckinridge,KY,35.45,63.06
Bullitt,KY,31.38,67.04
Butler,KY,25.55,73.44
Caldwell,KY,31.6,66.62
Calloway,KY,35.28,62.63
Campbell,KY,37.53,60.33
Carlisle,KY,28.64,70.06
Carroll,KY,44.27,54.32
Carter,KY,37.98,59.26
Casey,KY,17.83,80.51
Christian,KY,37.59,61.38
Clark,KY,33.91,64.42
Clay,KY,15.05,83.65
Clinton,KY,17.12,81.24
Crittenden,KY,24.91,73.66
Cumberland,KY,20.99,77.65
Daviess,KY,38.51,59.62
Edmonson,KY,29.43,69.24
Elliott,KY,49.44,46.94
Estill,KY,26.16,72.32
Fayette,KY,49.32,48.3
Fleming,KY,33.05,65.38
Floyd,KY,31.79,65.71
Franklin,KY,49.43,48.61
Fulton,KY,41.19,57.44
Gallatin,KY,40.44,57.43
Garrard,KY,23.47,75.03
Grant,KY,32.64,65.8
Graves,KY,29.33,69.01
Grayson,KY,29.6,69.08
Green,KY,23.99,74.84
Greenup,KY,39.73,58.38
Hancock,KY,44.34,53.51
Hardin,KY,38.79,59.56
Harlan,KY,17.17,81.19
Harrison,KY,34.5,63.6
Hart,KY,34.48,64.29
Henderson,KY,43.45,55.29
Henry,KY,38.39,59.79
Hickman,KY,32.07,66.9
Hopkins,KY,29.29,69.21
Jackson,KY,12.09,86.25
Jefferson,KY,54.69,43.6
Jessamine,KY,29.08,68.98
Johnson,KY,19.07,78.53
Kenton,KY,36.81,61.13
Knott,KY,24.94,72.55
Knox,KY,22.38,76.28
Larue,KY,30.07,67.85
Laurel,KY,17.43,81.0
Lawrence,KY,27.18,71.44
Lee,KY,22.68,75.37
Leslie,KY,8.74,89.62
Letcher,KY,19.43,77.77
Lewis,KY,28.14,69.74
Lincoln,KY,28.21,70.1
Livingston,KY,29.84,68.48
Logan,KY,33.01,65.64
Lyon,KY,35.76,62.83
McCracken,KY,32.94,65.4
McCreary,KY,18.73,79.97
McLean,KY,34.1,64.4
Madison,KY,34.55,63.41
Magoffin,KY,29.21,69.12
Marion,KY,46.71,51.93
Marshall,KY,31.95,66.17
Martin,KY,15.01,83.16
Mason,KY,37.67,60.99
Meade,KY,37.76,60.52
Menifee,KY,40.34,57.12
Mercer,KY,29.84,68.62
Metcalfe,KY,34.06,63.96
Monroe,KY,19.72,79.27
Montgomery,KY,36.11,62.43
Morgan,KY,30.61,67.55
Muhlenberg,KY,37.45,60.93
Nelson,KY,41.07,57.59
Nicholas,KY,36.73,61.33
Ohio,KY,30.97,67.07
Oldham,KY,30.92,67.52
Owen,KY,32.94,65.2
Owsley,KY,17.91,80.95
Pendleton,KY,33.59,64.26
Perry,KY,19.99,78.51
Pike,KY,23.89,74.42
Powell,KY,36.15,61.73
Pulaski,KY,19.14,79.66
Robertson,KY,36.36,61.93
Rockcastle,KY,17.65,80.89
Rowan,KY,44.85,52.64
Russell,KY,18.27,80.24
Scott,KY,36.61,61.63
Shelby,KY,35.55,63.17
Simpson,KY,37.36,61.4
Spencer,KY,30.23,67.92
Taylor,KY,30.0,68.96
Todd,KY,29.74,68.82
Trigg,KY,31.37,67.04
Trimble,KY,38.24,60.2
Union,KY,32.48,66.15
Warren,KY,38.28,60.1
Washington,KY,31.98,66.97
Wayne,KY,25.73,73.36
Webster,KY,32.27,65.94
Whitley,KY,20.52,78.27
Wolfe,KY,38.14,60.26
Woodford,KY,39.6,58.54
Acadia,LA,24.45,74.27
Allen,LA,28.12,69.79
Ascension,LA,32.01,66.29
Assumption,LA,43.25,55.34
Avoyelles,LA,35.68,62.65
Beauregard,LA,19.88,78.12
Bienville,LA,48.45,50.55
Bossier,LA,26.68,72.05
Caddo,LA,51.93,46.94
Calcasieu,LA,34.7,63.44
Caldwell,LA,21.54,77.18
Cameron,LA,10.9,87.07
Catahoula,LA,33.58,65.44
Claiborne,LA,44.77,54.2
Concordia,LA,40.86,58.1
De Soto,LA,42.55,56.34
East Baton Rouge,LA,51.8,46.57
East Carroll,LA,61.83,37.62
East Feliciana,LA,45.53,52.87
Evangeline,LA,33.8,64.56
Franklin,LA,31.29,67.42
Grant,LA,16.41,81.71
Iberia,LA,36.33,62.56
Iberville,LA,56.12,42.74
Jackson,LA,30.61,68.16
Jefferson,LA,39.91,58.15
Jefferson Davis,LA,25.37,72.91
Lafayette,LA,32.21,65.89
Lafourche,LA,24.63,73.17
La Salle,LA,11.63,87.13
Lincoln,LA,41.89,56.54
Livingston,LA,13.78,84.19
Madison,LA,60.81,38.56
Morehouse,LA,46.68,52.25
Natchitoches,LA,46.02,52.6
Orleans,LA,80.3,17.74
Ouachita,LA,38.91,59.8
Plaquemines,LA,35.15,63.2
Pointe Coupee,LA,44.75,53.91
Rapides,LA,34.55,64.1
Red River,LA,46.87,51.65
Richland,LA,36.31,62.66
Sabine,LA,21.82,76.97
St Bernard,LA,36.25,60.92
St Charles,LA,35.12,62.91
St Helena,LA,59.12,39.55
St James,LA,56.95,42.03
St John the Baptist,LA,62.39,36.07
St Landry,LA,47.23,51.56
St Martin,LA,37.05,61.55
St Mary,LA,39.97,58.74
St Tammany,LA,22.79,75.04
Tangipahoa,LA,35.37,63.06
Tensas,LA,55.62,43.74
Terrebonne,LA,28.52,69.68
Union,LA,28.56,70.23
Vermilion,LA,22.89,75.68
Vernon,LA,20.33,77.83
Washington,LA,34.8,63.49
Webster,LA,36.94,61.9
West Baton Rouge,LA,44.56,54.19
West Carroll,LA,18.76,79.77
West Feliciana,LA,42.25,56.38
Winn,LA,29.37,69.5
Androscoggin,ME,54.84,42.06
Aroostook,ME,52.5,44.88
Cumberland,ME,62.25,35.3
Franklin,ME,57.53,39.12
Hancock,ME,57.04,40.01
Kennebec,ME,55.23,41.76
Knox,ME,59.92,37.38
Lincoln,ME,54.51,42.87
Oxford,ME,55.51,40.77
Penobscot,ME,50.2,47.28
Piscataquis,ME,46.33,50.59
Sagadahoc,ME,56.85,40.54
Somerset,ME,49.28,47.61
Waldo,ME,53.63,43.01
Washington,ME,49.27,47.68
York,ME,56.96,40.63
Allegany,MD,32.85,64.42
Anne Arundel,MD,48.68,48.75
Baltimore,MD,57.26,40.26
Calvert,MD,45.1,52.62
Caroline,MD,37.21,60.63
Carroll,MD,31.92,64.84
Cecil,MD,38.98,58.39
Charles,MD,64.84,33.47
Dorchester,MD,46.99,51.64
Frederick,MD,47.09,50.21
Garrett,MD,23.74,74.05
Harford,MD,39.48,57.89
Howard,MD,59.69,37.72
Kent,MD,48.89,49.17
Montgomery,MD,70.92,27.05
Prince Georges,MD,89.73,9.22
Queen Annes,MD,34.38,63.58
St Marys,MD,41.22,56.03
Somerset,MD,50.39,48.49
Talbot,MD,43.05,55.42
Washington,MD,39.9,57.48
Wicomico,MD,46.46,51.5
Worcester,MD,40.17,58.17
Baltimore City,MD,87.19,11.09
Barnstable,MA,53.2,45.41
Berkshire,MA,75.74,22.1
Bristol,MA,59.39,38.88
Dukes,MA,72.74,25.46
Essex,MA,57.4,41.07
Franklin,MA,71.7,24.75
Hampden,MA,61.69,36.62
Hampshire,MA,70.27,26.32
Middlesex,MA,62.56,35.45
Nantucket,MA,62.58,35.74
Norfolk,MA,56.86,41.62
Plymouth,MA,51.4,47.2
Suffolk,MA,77.45,20.75
Worcester,MA,53.71,44.27
Alcona,MI,40.5,58.5
Alger,MI,47.9,50.45
Allegan,MI,39.42,58.97
Alpena,MI,46.48,51.79
Antrim,MI,38.7,60.0
Arenac,MI,46.79,51.74
Baraga,MI,45.1,53.47
Barry,MI,40.15,58.2
Bay,MI,52.02,46.49
Benzie,MI,47.32,51.26
Berrien,MI,45.99,52.51
Branch,MI,40.32,58.52
Calhoun,MI,50.18,48.58
Cass,MI,42.65,56.29
Charlevoix,MI,42.05,56.64
Cheboygan,MI,43.68,54.58
Chippewa,MI,45.34,52.86
Clare,MI,46.83,51.63
Clinton,MI,46.36,52.63
Crawford,MI,43.94,54.95
Delta,MI,45.95,52.59
Dickinson,MI,38.53,59.82
Eaton,MI,50.95,47.82
Emmet,MI,40.67,57.71
Genesee,MI,63.3,35.24
Gladwin,MI,45.78,52.94
Gogebic,MI,53.3,45.24
Grand Traverse,MI,43.31,55.05
Gratiot,MI,47.46,51.39
Hillsdale,MI,37.2,61.4
Houghton,MI,44.27,53.36
Huron,MI,42.1,56.87
Ingham,MI,63.01,35.31
Ionia,MI,42.61,55.36
Iosco,MI,46.63,51.62
Iron,MI,44.69,53.63
Isabella,MI,53.74,44.52
Jackson,MI,46.35,52.09
Kalamazoo,MI,55.83,42.58
Kalkaska,MI,39.43,59.06
Kent,MI,45.35,53.0
Keweenaw,MI,41.81,55.6
Lake,MI,51.83,46.84
Lapeer,MI,43.6,55.05
Leelanau,MI,46.25,52.63
Lenawee,MI,48.47,49.75
Livingston,MI,37.73,60.91
Luce,MI,38.17,60.86
Mackinac,MI,43.35,55.53
Macomb,MI,51.3,47.33
Manistee,MI,52.19,46.26
Marquette,MI,56.0,42.06
Mason,MI,46.75,51.69
Mecosta,MI,44.26,54.04
Menominee,MI,47.8,50.73
Midland,MI,41.57,56.98
Missaukee,MI,32.36,66.39
Monroe,MI,49.68,48.69
Montcalm,MI,44.74,53.32
Montmorency,MI,40.57,57.97
Muskegon,MI,58.16,40.43
Newaygo,MI,40.64,58.0
Oakland,MI,53.4,45.37
Oceana,MI,44.22,54.49
Ogemaw,MI,46.09,52.31
Ontonagon,MI,44.81,53.86
Osceola,MI,38.73,59.75
Oscoda,MI,40.88,56.95
Otsego,MI,39.37,58.96
Ottawa,MI,32.19,66.41
Presque Isle,MI,44.97,53.45
Roscommon,MI,47.4,51.24
Saginaw,MI,55.33,43.46
St Clair,MI,45.81,52.94
St Joseph,MI,43.13,55.36
Sanilac,MI,39.09,59.42
Schoolcraft,MI,45.92,52.75
Shiawassee,MI,51.06,47.39
Tuscola,MI,43.76,54.54
Van Buren,MI,49.61,49.15
Washtenaw,MI,67.04,31.28
Wayne,MI,72.83,26.13
Wexford,MI,41.51,56.72
Aitkin,MN,48.26,49.58
Anoka,MN,47.52,50.11
Becker,MN,41.69,56.18
Beltrami,MN,53.59,43.7
Benton,MN,41.66,55.3
Big Stone,MN,48.23,49.66
Blue Earth,MN,53.0,43.52
Brown,MN,40.42,56.99
Carlton,MN,61.78,35.72
Carver,MN,39.22,58.9
Cass,MN,42.49,55.49
Chippewa,MN,49.72,47.85
Chisago,MN,42.54,55.12
Clay,MN,52.65,44.73
Clearwater,MN,41.77,56.21
Cook,MN,59.99,36.75
Cottonwood,MN,41.5,56.57
Crow Wing,MN,42.27,55.6
Dakota,MN,50.37,47.45
Dodge,MN,43.45,53.47
Douglas,MN,41.3,56.72
Faribault,MN,44.17,53.21
Fillmore,MN,52.45,45.11
Freeborn,MN,55.82,41.72
Goodhue,MN,47.33,50.33
Grant,MN,47.23,50.13
Hennepin,MN,62.34,35.3
Houston,MN,50.56,47.4
Hubbard,MN,40.59,57.48
Isanti,MN,39.69,57.75
Itasca,MN,53.73,43.9
Jackson,MN,41.77,56.06
Kanabec,MN,44.09,53.1
Kandiyohi,MN,45.68,52.36
Kittson,MN,51.28,45.25
Koochiching,MN,53.44,43.99
Lac qui Parle,MN,49.55,48.64
Lake,MN,59.28,38.27
Lake of the Woods,MN,38.45,58.46
Le Sueur,MN,45.64,52.15
Lincoln,MN,45.8,51.12
Lyon,MN,44.12,53.23
McLeod,MN,37.56,59.66
Mahnomen,MN,58.48,39.92
Marshall,MN,42.53,54.68
Martin,MN,36.96,60.69
Meeker,MN,40.68,56.6
Mille Lacs,MN,44.53,53.1
Morrison,MN,36.81,60.78
Mower,MN,60.03,37.42
Murray,MN,45.31,52.53
Nicollet,MN,52.58,44.75
Nobles,MN,44.52,53.77
Norman,MN,53.94,43.16
Olmsted,MN,50.23,47.03
Otter Tail,MN,38.41,59.55
Pennington,MN,46.4,50.71
Pine,MN,48.34,49.02
Pipestone,MN,37.13,60.83
Polk,MN,46.1,51.83
Pope,MN,47.73,50.3
Ramsey,MN,66.33,31.13
Red Lake,MN,46.99,49.52
Redwood,MN,38.61,58.66
Renville,MN,44.02,53.81
Rice,MN,52.85,44.58
Rock,MN,40.16,57.99
Roseau,MN,37.7,59.97
St Louis,MN,63.48,33.85
Scott,MN,41.47,56.28
Sherburne,MN,37.84,59.88
Sibley,MN,37.31,60.05
Stearns,MN,42.75,54.81
Steele,MN,45.52,51.78
Stevens,MN,48.51,48.94
Swift,MN,53.74,43.91
Todd,MN,40.83,56.93
Traverse,MN,51.06,46.62
Wabasha,MN,46.03,51.42
Wadena,MN,36.7,61.01
Waseca,MN,44.83,52.49
Washington,MN,49.39,48.64
Watonwan,MN,48.48,48.93
Wilkin,MN,39.04,58.47
Winona,MN,55.01,42.16
Wright,MN,37.96,59.67
Yellow Medicine,MN,45.53,51.83
Adams,MS,58.66,40.74
Alcorn,MS,23.67,74.92
Amite,MS,42.07,57.28
Attala,MS,43.19,56.38
Benton,MS,49.83,49.59
Bolivar,MS,68.59,30.47
Calhoun,MS,36.59,62.42
Carroll,MS,33.49,66.09
Chickasaw,MS,51.49,46.97
Choctaw,MS,33.42,65.81
Claiborne,MS,88.22,11.4
Clarke,MS,37.7,61.18
Clay,MS,60.62,38.76
Coahoma,MS,73.86,25.71
Copiah,MS,54.87,44.48
Covington,MS,41.48,57.82
De Soto,MS,32.79,66.21
Forrest,MS,43.89,54.82
Franklin,MS,38.42,60.87
George,MS,13.79,84.98
Greene,MS,22.37,76.51
Grenada,MS,46.65,52.81
Hancock,MS,22.82,75.52
Harrison,MS,36.51,62.33
Hinds,MS,71.47,27.86
Holmes,MS,84.11,15.45
Humphreys,MS,74.88,24.81
Issaquena,MS,60.86,38.37
Itawamba,MS,18.31,79.34
Jackson,MS,32.24,66.62
Jasper,MS,54.57,44.89
Jefferson,MS,89.13,10.56
Jefferson Davis,MS,62.16,36.52
Jones,MS,30.54,68.59
Kemper,MS,64.11,35.41
Lafayette,MS,41.48,56.78
Lamar,MS,22.07,76.74
Lauderdale,MS,42.15,57.05
Lawrence,MS,36.85,62.59
Leake,MS,45.41,54.14
Lee,MS,35.58,63.49
Leflore,MS,71.39,28.08
Lincoln,MS,33.33,66.04
Lowndes,MS,49.3,49.78
Madison,MS,41.8,57.51
Marion,MS,34.51,64.71
Marshall,MS,59.42,39.86
Monroe,MS,41.71,57.47
Montgomery,MS,47.39,52.21
Neshoba,MS,28.04,71.15
Newton,MS,33.95,65.4
Noxubee,MS,78.54,21.15
Oktibbeha,MS,50.2,48.36
Panola,MS,53.96,45.34
Pearl River,MS,19.65,78.96
Perry,MS,26.69,72.3
Pike,MS,53.69,45.52
Pontotoc,MS,22.59,76.13
Prentiss,MS,28.08,70.52
Quitman,MS,71.3,28.05
Rankin,MS,23.37,75.52
Scott,MS,44.91,54.36
Sharkey,MS,70.38,29.11
Simpson,MS,38.56,60.61
Smith,MS,24.44,74.69
Stone,MS,26.59,71.96
Sunflower,MS,73.02,26.09
Tallahatchie,MS,60.88,38.43
Tate,MS,39.76,59.1
Tippah,MS,25.28,73.3
Tishomingo,MS,20.7,77.28
Tunica,MS,79.3,20.15
Union,MS,24.13,74.77
Walthall,MS,45.32,53.65
Warren,MS,50.42,48.89
Washington,MS,70.92,28.66
Wayne,MS,40.15,59.15
Webster,MS,22.74,76.27
Wilkinson,MS,70.31,29.16
Winston,MS,46.87,52.58
Yalobusha,MS,47.69,51.56
Yazoo,MS,56.82,42.52
Adair,MO,41.67,55.81
Andrew,MO,31.76,65.42
Atchison,MO,27.91,70.21
Audrain,MO,35.45,61.97
Barry,MO,26.56,71.22
Barton,MO,21.41,76.89
Bates,MO,32.9,64.6
Benton,MO,31.94,66.28
Bollinger,MO,22.23,75.05
Boone,MO,50.17,47.1
Buchanan,MO,44.42,53.15
Butler,MO,25.83,72.52
Caldwell,MO,31.49,65.3
Callaway,MO,33.3,64.42
Camden,MO,29.33,68.55
Cape Girardeau,MO,27.15,70.81
Carroll,MO,26.81,71.38
Carter,MO,26.94,70.67
Cass,MO,34.71,62.95
Cedar,MO,25.43,72.39
Chariton,MO,35.04,62.86
Christian,MO,25.85,72.37
Clark,MO,43.35,53.64
Clay,MO,44.61,52.99
Clinton,MO,37.4,60.15
Cole,MO,32.28,65.85
Cooper,MO,32.94,65.06
Crawford,MO,30.81,67.17
Dade,MO,24.1,74.31
Dallas,MO,29.15,68.58
Daviess,MO,31.95,65.04
De Kalb,MO,27.45,70.25
Dent,MO,23.76,73.2
Douglas,MO,26.08,70.9
Dunklin,MO,34.14,64.31
Franklin,MO,34.83,62.64
Gasconade,MO,29.42,68.62
Gentry,MO,31.24,66.29
Greene,MO,36.56,60.83
Grundy,MO,27.71,69.27
Harrison,MO,26.63,71.01
Henry,MO,35.42,61.18
Hickory,MO,37.03,60.58
Holt,MO,23.85,74.68
Howard,MO,35.4,61.99
Howell,MO,26.89,70.62
Iron,MO,41.4,55.87
Jackson,MO,58.95,39.32
Jasper,MO,28.33,69.33
Jefferson,MO,42.4,55.07
Johnson,MO,36.47,60.72
Knox,MO,35.67,61.57
Laclede,MO,26.52,70.84
Lafayette,MO,35.64,61.79
Lawrence,MO,25.5,72.49
Lewis,MO,35.24,62.56
Lincoln,MO,33.96,62.93
Linn,MO,36.77,60.25
Livingston,MO,31.48,66.17
McDonald,MO,24.56,72.84
Macon,MO,32.25,65.66
Madison,MO,32.21,65.46
Maries,MO,28.62,69.74
Marion,MO,33.16,65.17
Mercer,MO,21.33,75.83
Miller,MO,24.0,73.31
Mississippi,MO,37.76,60.91
Moniteau,MO,24.96,73.01
Monroe,MO,34.46,63.2
Montgomery,MO,32.56,65.31
Morgan,MO,31.92,65.99
New Madrid,MO,38.81,59.09
Newton,MO,25.5,72.17
Nodaway,MO,35.34,62.31
Oregon,MO,32.1,65.28
Osage,MO,21.29,77.02
Ozark,MO,28.32,69.17
Pemiscot,MO,42.16,56.8
Perry,MO,27.34,70.98
Pettis,MO,34.38,63.13
Phelps,MO,31.71,65.05
Pike,MO,35.27,62.52
Platte,MO,41.95,56.04
Polk,MO,27.29,70.52
Pulaski,MO,30.94,67.0
Putnam,MO,25.42,72.46
Ralls,MO,34.47,64.16
Randolph,MO,30.39,66.84
Ray,MO,41.24,56.09
Reynolds,MO,36.13,60.31
Ripley,MO,26.52,71.12
St Charles,MO,38.55,59.44
St Clair,MO,31.56,65.26
Ste. Genevieve,MO,47.25,50.25
St Francois,MO,38.89,58.35
St Louis,MO,56.04,42.39
Saline,MO,41.61,56.04
Schuyler,MO,35.95,60.55
Scotland,MO,33.21,64.36
Scott,MO,30.13,68.37
Shannon,MO,35.27,61.27
Shelby,MO,29.89,67.7
Stoddard,MO,24.51,73.81
Stone,MO,24.45,73.45
Sullivan,MO,34.99,62.04
Taney,MO,25.2,72.44
Texas,MO,26.67,70.77
Vernon,MO,30.28,67.57
Warren,MO,35.56,62.35
Washington,MO,39.3,58.32
Wayne,MO,31.7,66.26
Webster,MO,28.45,69.1
Worth,MO,32.54,63.36
Wright,MO,24.55,73.29
St Louis City,MO,82.45,15.93
Beaverhead,MT,28.49,68.35
Big Horn,MT,62.3,36.04
Blaine,MT,56.52,41.2
Broadwater,MT,25.37,71.47
Carbon,MT,36.7,60.42
Carter,MT,12.06,85.18
Cascade,MT,44.05,53.06
Chouteau,MT,34.67,62.32
Custer,MT,34.17,62.87
Daniels,MT,23.54,73.49
Dawson,MT,27.56,68.48
Deer Lodge,MT,64.13,32.47
Fallon,MT,16.86,80.23
Fergus,MT,27.01,70.12
Flathead,MT,31.64,64.47
Gallatin,MT,45.84,50.84
Garfield,MT,9.42,88.73
Glacier,MT,65.63,31.76
